    # epsilon [GeV^4]               P [GeV^4]               T [GeV]
   1.4750495526468408       0.46741047606414660       0.53965465465463980     
   1.4641671174416730       0.46385705359393598       0.53866466466464979     
   1.4533446999187227       0.46032357630301252       0.53767467467465979     
   1.4425820823713040       0.45680997060875544       0.53668468468466968     
   1.4318790474206686       0.45331616305818856       0.53569469469467967     
   1.4212353780171261       0.44984208032838024       0.53470470470468967     
   1.4106508574412755       0.44638764922644480       0.53371471471469967     
   1.4001252693044466       0.44295279668951587       0.53272472472470966     
   1.3896583975511043       0.43953744978521087       0.53173473473471966     
   1.3792500264586038       0.43614153571132819       0.53074474474472955     
   1.3688999406389208       0.43276498179632023       0.52975475475473954     
   1.3586079250395759       0.42940771549896928       0.52876476476474954     
   1.3483737649446839       0.42606966440898369       0.52777477477475954     
   1.3381972459759930       0.42275075624682257       0.52678478478476953     
   1.3280781540939135       0.41945091886370173       0.52579479479477953     
   1.3180162755985401       0.41617008024197277       0.52480480480478942     
   1.3080113971306595       0.41290816849499196       0.52381481481479941     
   1.2980633056727526       0.40966511186741317       0.52282482482480941     
   1.2881717884923856       0.40644083873507786       0.52183483483481941     
   1.2783366333438611       0.40323527760526146       0.52084484484482940     
   1.2685576282403852       0.40004835711665626       0.51985485485483940     
   1.2588345615134104       0.39688000603964091       0.51886486486484928     
   1.2491672218685852       0.39373015327623290       0.51787487487485928     
   1.2395553983590595       0.39059872786005884       0.51688488488486928     
   1.2299988803864068       0.38748565895684139       0.51589489489487927     
   1.2204974577015715       0.38439087586405024       0.51490490490488927     
   1.2110509204057867       0.38131430801125404       0.51391491491489927     
   1.2016590590228928       0.37825588496010198       0.51292492492490915     
   1.1923216642512329       0.37521553640451027       0.51193493493491926     
   1.1830385272487793       0.37219319217068547       0.51094494494492926     
   1.1738094395610963       0.36918878221704077       0.50995495495493925     
   1.1646341930542128       0.36620223663470131       0.50896496496494936     
   1.1555125799497392       0.36323348564710467       0.50797497497495936     
   1.1464443928257106       0.36028245961039479       0.50698498498496936     
   1.1374294246174346       0.35734908901347928       0.50599499499497946     
   1.1284674686183138       0.35443330447789373       0.50500500500498946     
   1.1195583184806743       0.35153503675814951       0.50401501501499946     
   1.1107017682069666       0.34865421674168501       0.50302502502500956     
   1.1018976121792652       0.34579077544883458       0.50203503503501956     
   1.0931456451409229       0.34294464403312730       0.50104504504502956     
   1.0844456621787093       0.34011575378120285       0.50005505505503967     
   1.0757974587515684       0.33730403611295867       0.49906506506504966     
   1.0672008306821077       0.33450942258153982       0.49807507507505971     
   1.0586555741573562       0.33173184487354423       0.49708508508506977     
   1.0501614857408632       0.32897123480892809       0.49609509509507976     
   1.0417183623395170       0.32622752434120783       0.49510510510508982     
   1.0333260012269434       0.32350064555751867       0.49411511511509987     
   1.0249842000662159       0.32079053067855751       0.49312512512510986     
   1.0166927568775013       0.31809711205878077       0.49213513513511992     
   1.0084514700497389       0.31542032218644078       0.49114514514512997     
   1.0002601383413368       0.31276009368362390       0.49015515515514002     
  0.99211856088085670       0.31011635930633374       0.48916516516515002     
  0.98402653716768729       0.30748905194449977       0.48817517517516007     
  0.97598386707271745       0.30487810462218323       0.48718518518517012     
  0.96799035083898877       0.30228345049749267       0.48619519519518012     
  0.96004578908234950       0.29970502286262168       0.48520520520519017     
  0.95214998279209440       0.29714275514411048       0.48421521521520022     
  0.94430273333159698       0.29459658090269047       0.48322522522521022     
  0.93650384243893225       0.29206643383347841       0.48223523523522027     
  0.92875311222749246       0.28955224776595606       0.48124524524523032     
  0.92105034518659623       0.28705395666407940       0.48025525525524032     
  0.91339534418207868       0.28457149462625181       0.47926526526525037     
  0.90578791245688994       0.28210479588550003       0.47827527527526043     
  0.89822785363166924       0.27965379480944585       0.47728528528527042     
  0.89071497170531810       0.27721842590039525       0.47629529529528047     
  0.88324907105556838       0.27479862379535125       0.47530530530529053     
  0.87582995643953154       0.27239432326608370       0.47431531531530058     
  0.86845743299424816       0.27000545921921693       0.47332532532531058     
  0.86113130623723000       0.26763196669626826       0.47233533533532063     
  0.85385138206698497       0.26527378087360171       0.47134534534533068     
  0.84661746676354288       0.26293083706265807       0.47035535535534068     
  0.83942936698896953       0.26060307070981392       0.46936536536535073     
  0.83228688978786936       0.25829041739659053       0.46837537537536078     
  0.82518984258788841       0.25599281283958980       0.46738538538537078     
  0.81813803320020040       0.25371019289057573       0.46639539539538083     
  0.81113126981998873       0.25144249353653386       0.46540540540539088     
